Date,EF_1,EF_2,EF_3,Max_Sharpe,GMV,Equal_Weights,Risk_Parity,SPY
2022-09-29,0.053822235368704785,-0.04154297773202942,-0.030146214164075036,-0.03121460030602996,-0.07901390895768556,-0.04261055285858584,-0.06723676771903808,-0.005342936713418234
2022-09-30,0.05662320650732333,-0.055168942964850864,-0.050379290600246485,-0.048652975783508134,-0.08074499881780461,-0.05942966431275776,-0.07407745324915205,-0.020724144730743133
2022-10-03,0.13301993791545064,-0.03531799746004127,-0.02302411137083915,-0.0243978370506841,-0.07646086832157761,-0.03416316827569388,-0.06164659740757916,0.00513013812794072
2022-10-04,0.15271774727344534,-0.014456694005043902,0.009847345273874097,0.0014476914216099424,-0.07366556160909299,-0.003994789142746646,-0.04834432124314503,0.036275802047690764
2022-10-05,0.1533073327102379,-0.013494191814360956,0.011136455115010824,0.0031664151671875196,-0.07572783151363494,-0.007094429772400046,-0.05106418322733508,0.03386294490971875
2022-10-06,0.157308515948418,-0.01928398166722911,0.003493546190903807,-0.0036400956231500414,-0.07794687833003833,-0.016711243354659566,-0.056514263882645355,0.02319802692660744
2022-10-07,0.1572848842592489,-0.044314266385261813,-0.04020229918922258,-0.03530000766011365,-0.08076129919320052,-0.035779350542720745,-0.06685047388389875,-0.005342936713418012
2022-10-10,0.15122967430419898,-0.052101899927119555,-0.04797892759457678,-0.04478031233529911,-0.08199932241707653,-0.04368835200329435,-0.07169750524150298,-0.012937662991044707
2022-10-11,0.13404167685568802,-0.057514130700275,-0.059989694572639585,-0.051917979813671855,-0.08189536716368151,-0.04506351105114159,-0.07159685261009008,-0.01918861047959608
2022-10-12,0.11999628499524162,-0.05751359970351333,-0.05999525778288073,-0.05191416653858982,-0.081598190875797,-0.04820792241822791,-0.07209180408639027,-0.022423815344485676
2022-10-13,0.13165711521673895,-0.05094356919638532,-0.04006719457378993,-0.04152827878172205,-0.08394398611603004,-0.033567242142311104,-0.06889226378632651,0.0033754046746092836
2022-10-14,0.09778058083559693,-0.0699154069693283,-0.07304109396205649,-0.06513005844763464,-0.08572347036216521,-0.05063079348050625,-0.07685402074853609,-0.019490053222440906
2022-10-17,0.1145145177341993,-0.04945914052072342,-0.033746639053155,-0.03971724274785848,-0.08294169430658882,-0.028228758022500133,-0.0667692319291675,0.005706105951602591
2022-10-18,0.12054601354431349,-0.04279164686325976,-0.021970746795041962,-0.03163012532333942,-0.08238825676788386,-0.02211097496246317,-0.06370537387451225,0.01752269654299421
2022-10-19,0.1327577861074023,-0.05034186561386067,-0.028001333178612198,-0.040078135726545616,-0.08552339682670373,-0.02842821005127605,-0.06961133103131523,0.010312007267595735
2022-10-20,0.1456187751254141,-0.05605480547071662,-0.03062547041502739,-0.046232476073004625,-0.08788754682676725,-0.032146427751514994,-0.07305674776289395,0.0018402211421861825
2022-10-21,0.17699167306608365,-0.0364978080276962,-0.0024821628703388665,-0.022534709688820542,-0.08404867399291316,-0.012622791210582629,-0.062161339862379816,0.026186501169517706
2022-10-24,0.1297851663093732,-0.0315749714296244,0.0102926312072531,-0.015759610258702983,-0.08375245921853103,-0.013966353384767038,-0.062300038511642675,0.03874337130652861
2022-10-25,0.13112170962143233,-0.023130289171022222,0.02338113561933941,-0.005236721721736282,-0.08156918779607492,0.001809150900858203,-0.05523437152509614,0.05533035029523292
2022-10-26,0.13042912436570742,-0.037406164719866575,-0.01894984482691431,-0.02561491844229724,-0.07993304849436178,-0.0062185283292943705,-0.05600473628933833,0.047379556833576864
2022-10-27,0.14639065539011864,-0.051663417683014745,-0.048125330197878013,-0.04461299410073705,-0.07701114726682068,-0.009101769918312574,-0.05635106651586552,0.041786645349984886
2022-10-28,0.13789786667778503,-0.04719625404439931,-0.03308219006900148,-0.03587354539803245,-0.07813444226446364,0.0030508352870584066,-0.05310859614245178,0.06657132378168651
2022-10-31,0.15454481743599713,-0.056040417662089115,-0.045839858119615884,-0.046653083689020325,-0.08055649227495387,-0.003111559291256505,-0.057314038636035014,0.05886726094201
2022-11-01,0.17305747261840443,-0.06771226350130366,-0.07404185926251428,-0.06118795602297977,-0.08088547483098973,-0.004256974422775728,-0.05781821670539278,0.05423382820622247
2022-11-02,0.15486766095534676,-0.08690047444831972,-0.10978038689552339,-0.08568213273180236,-0.0818996161820873,-0.02013971187138952,-0.06537135684428175,0.02777657218216789
2022-11-03,0.16966569180226743,-0.10260258939293121,-0.13894620457657858,-0.10521913248865045,-0.08449220776392974,-0.025054743924110334,-0.06937350442685253,0.01719372238035466
2022-11-04,0.2105387294704768,-0.0884175607056018,-0.12632729312149882,-0.08798958831021197,-0.08250191299611986,-0.0021539474274767656,-0.05839344471722452,0.03183438781301762
2022-11-07,0.17631286611160757,-0.08551737880565846,-0.11850481360108034,-0.0836505820599397,-0.08321358873683982,0.0004739700678548786,-0.057829803737515784,0.04170431412964426
2022-11-08,0.18012449768634053,-0.08013853919448255,-0.11796167562824789,-0.07747938026876355,-0.0814096804750647,0.004441706247674926,-0.05334104755792268,0.04732475703303063
2022-11-09,0.1412001769131852,-0.09355582841235888,-0.14470488686384164,-0.09500548643927009,-0.08021713099914274,-0.011325035567527841,-0.05812933959316102,0.02574766436674336
2022-11-10,0.11497839571227542,-0.04369867553224849,-0.06441907196154972,-0.03418847931512459,-0.07043850245136118,0.03396668690494309,-0.03364427494695155,0.08211684352096937
2022-11-11,0.14339743113611148,-0.029003907925953087,-0.04087607968301721,-0.015889341544587876,-0.06936974207308633,0.047965745643953506,-0.02829178133979371,0.09259009372169014
